Price,Close
Ticker,NVDA
Date,
2015-01-02,0.4830654561519623
2015-01-05,0.47490641474723816
2015-01-06,0.4605080187320709
2015-01-07,0.4593082070350647
2015-01-08,0.47658631205558777
2015-01-09,0.4785059988498688
2015-01-12,0.4725067615509033
2015-01-13,0.471786767244339
2015-01-14,0.4737066626548767
2015-01-15,0.4703470468521118
2015-01-16,0.4789859652519226
2015-01-20,0.4804258346557617
2015-01-21,0.48714491724967957
2015-01-22,0.49554407596588135
2015-01-23,0.49698400497436523
2015-01-26,0.49482426047325134
2015-01-27,0.471066951751709
2015-01-28,0.4633878469467163
2015-01-29,0.47466644644737244
2015-01-30,0.46074795722961426
2015-02-02,0.4708269238471985
2015-02-03,0.4825855493545532
2015-02-04,0.4837855100631714
2015-02-05,0.4917045533657074
2015-02-06,0.4895448684692383
2015-02-09,0.4890647530555725
2015-02-10,0.5027433037757874
2015-02-11,0.49938368797302246
2015-02-12,0.5351397395133972
2015-02-13,0.5353796482086182
2015-02-17,0.5370596647262573
2015-02-18,0.5308202505111694
2015-02-19,0.5322598814964294
2015-02-20,0.5360996127128601
2015-02-23,0.5317801237106323
2015-02-24,0.5374411940574646
2015-02-25,0.5333458185195923
2015-02-26,0.5347915291786194
2015-02-27,0.5314188599586487
2015-03-02,0.5444271564483643
2015-03-03,0.5343093276023865
2015-03-04,0.5403319001197815
2015-03-05,0.5506904721260071
2015-03-06,0.5432228446006775
2015-03-09,0.5446679592132568
2015-03-10,0.5540629625320435
2015-03-11,0.5511722564697266
2015-03-12,0.5461134314537048
2015-03-13,0.5468361973762512
2015-03-16,0.5533402562141418
2015-03-17,0.5600854754447937
2015-03-18,0.5509313344955444
2015-03-19,0.5593627095222473
2015-03-20,0.5653854012489319
2015-03-23,0.5470768213272095
2015-03-24,0.5396090745925903
2015-03-25,0.506847083568573
2015-03-26,0.5051609873771667
2015-03-27,0.5150377750396729
2015-03-30,0.5172058343887329
2015-03-31,0.5041972398757935
2015-04-01,0.5061246752738953
2015-04-02,0.507328987121582
2015-04-06,0.5220238566398621
2015-04-07,0.52660071849823
2015-04-08,0.5304550528526306
2015-04-09,0.5427408218383789
2015-04-10,0.5482814908027649
2015-04-13,0.5432228446006775
2015-04-14,0.5386456847190857
2015-04-15,0.545150101184845
2015-04-16,0.5417770743370056
2015-04-17,0.5347915291786194
2015-04-20,0.5321413278579712
2015-04-21,0.5314188599586487
2015-04-22,0.5374411940574646
2015-04-23,0.535273015499115
2015-04-24,0.5306962132453918
2015-04-27,0.5347915291786194
2015-04-28,0.5374411940574646
2015-04-29,0.5333458185195923
2015-04-30,0.5347915291786194
2015-05-01,0.5480404496192932
2015-05-04,0.5446679592132568
2015-05-05,0.5306962132453918
2015-05-06,0.5323823690414429
2015-05-07,0.5417770743370056
2015-05-08,0.5017884373664856
2015-05-11,0.4969702363014221
2015-05-12,0.5017884373664856
2015-05-13,0.5046790838241577
2015-05-14,0.5128697156906128
2015-05-15,0.5131105780601501
2015-05-18,0.5123879313468933
2015-05-19,0.5091931819915771
2015-05-20,0.5091931819915771
2015-05-21,0.505562961101532
2015-05-22,0.5048370957374573
2015-05-26,0.5016908645629883
2015-05-27,0.5285541415214539
2015-05-28,0.5358147025108337
2015-05-29,0.5355725884437561
2015-06-01,0.5416229367256165
2015-06-02,0.5309743285179138
2015-06-03,0.5251662731170654
2015-06-04,0.534604549407959
2015-06-05,0.5387186408042908
2015-06-08,0.5263761281967163
2015-06-09,0.5290384292602539
2015-06-10,0.5195999145507812
2015-06-11,0.5251662731170654
2015-06-12,0.5108874440193176
2015-06-15,0.5099194049835205
2015-06-16,0.5162116289138794
2015-06-17,0.5222619771957397
2015-06-18,0.5309743285179138
2015-06-19,0.5292801856994629
2015-06-22,0.527101993560791
2015-06-23,0.5135496258735657
2015-06-24,0.5084673166275024
2015-06-25,0.5123395323753357
2015-06-26,0.5019327402114868
2015-06-29,0.4869283139705658
2015-06-30,0.48668617010116577
2015-07-01,0.49370449781417847
2015-07-02,0.4941883981227875
2015-07-06,0.48813819885253906
2015-07-07,0.47894173860549927
2015-07-08,0.47555363178253174
2015-07-09,0.4697452783584595
2015-07-10,0.4779737889766693
2015-07-13,0.48111993074417114
2015-07-14,0.4813619554042816
2015-07-15,0.4779737889766693
2015-07-16,0.4886223375797272
2015-07-17,0.4857182502746582
2015-07-20,0.47676369547843933
2015-07-21,0.47894173860549927
2015-07-22,0.4697452783584595
2015-07-23,0.47555363178253174
2015-07-24,0.4699873626232147
2015-07-27,0.4673252999782562
2015-07-28,0.477489709854126
2015-07-29,0.4832979738712311
2015-07-30,0.4845081567764282
2015-07-31,0.4828140437602997
2015-08-03,0.4910424053668976
2015-08-04,0.4929784834384918
2015-08-05,0.4980608820915222
2015-08-06,0.49491453170776367
2015-08-07,0.5561435222625732
2015-08-10,0.575504720211029
2015-08-11,0.5726004242897034
2015-08-12,0.5740523934364319
2015-08-13,0.5692121982574463
2015-08-14,0.5696963667869568
2015-08-17,0.5660662055015564
2015-08-18,0.5609139800071716
2015-08-19,0.5587265491485596
2015-08-20,0.5385550856590271
2015-08-21,0.521786093711853
2015-08-24,0.5033157467842102
2015-08-25,0.49286535382270813
2015-08-26,0.5300491452217102
2015-08-27,0.549977719783783
2015-08-28,0.5524078607559204
2015-08-31,0.5463319420814514
2015-09-01,0.523973286151886
2015-09-02,0.5397703051567078
2015-09-03,0.5412283539772034
2015-09-04,0.528590977191925
2015-09-08,0.5511926412582397
2015-09-09,0.5402563810348511
2015-09-10,0.5487622618675232
2015-09-11,0.5504637360572815
2015-09-14,0.5514357089996338
2015-09-15,0.5575113892555237
2015-09-16,0.5613998174667358
2015-09-17,0.566503643989563
2015-09-18,0.5660176873207092
2015-09-21,0.5718502998352051
2015-09-22,0.5562963485717773
2015-09-23,0.5589695572853088
2015-09-24,0.5696630477905273
2015-09-25,0.5737944841384888
2015-09-28,0.5662604570388794
2015-09-29,0.5762248039245605
2015-09-30,0.5990697145462036
2015-10-01,0.587404191493988
2015-10-02,0.6027150750160217
2015-10-05,0.6177831888198853
2015-10-06,0.6258029937744141
2015-10-07,0.632364809513092
2015-10-08,0.6360102295875549
2015-10-09,0.6335800886154175
2015-10-12,0.6403849720954895
2015-10-13,0.6415998935699463
2015-10-14,0.6649309396743774
2015-10-15,0.6666318774223328
2015-10-16,0.6770824790000916
2015-10-19,0.6758672595024109
2015-10-20,0.6748949885368347
2015-10-21,0.6661459803581238
2015-10-22,0.6902058720588684
2015-10-23,0.6948237419128418
2015-10-26,0.6916639804840088
2015-10-27,0.6911782026290894
2015-10-28,0.6967678070068359
2015-10-29,0.6727078557014465
2015-10-30,0.6894769668579102
2015-11-02,0.6974969506263733
2015-11-03,0.6926361918449402
2015-11-04,0.6812139749526978
2015-11-05,0.6734369993209839
2015-11-06,0.7667605876922607
2015-11-09,0.7633582353591919
