Price,Close
Ticker,HINDUNILVR.NS
Date,
2015-01-01,643.0140991210938
2015-01-02,640.8947143554688
2015-01-05,644.5825805664062
2015-01-06,656.7908935546875
2015-01-07,679.8511352539062
2015-01-08,692.695068359375
2015-01-09,733.008056640625
2015-01-12,760.1378173828125
2015-01-13,749.921630859375
2015-01-14,783.409912109375
2015-01-15,781.2904663085938
2015-01-16,797.8223266601562
2015-01-19,756.7041625976562
2015-01-20,759.1626586914062
2015-01-21,798.58544921875
2015-01-22,800.87451171875
2015-01-23,818.3814086914062
2015-01-27,798.58544921875
2015-01-28,791.71826171875
2015-01-29,798.2887573242188
2015-01-30,790.6161499023438
2015-02-02,769.8026123046875
2015-02-03,772.2188110351562
2015-02-04,762.935546875
2015-02-05,770.6926879882812
2015-02-06,767.8950805664062
2015-02-09,763.1474609375
2015-02-10,752.6345825195312
2015-02-11,763.2744750976562
2015-02-12,752.6769409179688
2015-02-13,756.9160766601562
2015-02-16,768.9547119140625
2015-02-18,773.9567260742188
2015-02-19,769.9296875
2015-02-20,763.232177734375
2015-02-23,751.2781982421875
2015-02-24,774.6350708007812
2015-02-25,764.6309814453125
2015-02-26,751.4902954101562
2015-02-27,752.1260375976562
2015-03-02,793.244384765625
2015-03-03,788.1998901367188
2015-03-04,776.669921875
2015-03-05,796.6779174804688
2015-03-09,827.4530029296875
2015-03-10,811.4720458984375
2015-03-11,821.4337158203125
2015-03-12,814.3544921875
2015-03-13,798.3734130859375
2015-03-16,789.9378662109375
2015-03-17,789.9802856445312
2015-03-18,781.7566528320312
2015-03-19,782.2229614257812
2015-03-20,759.4169921875
2015-03-23,765.0549926757812
2015-03-24,752.16845703125
2015-03-25,751.4902954101562
2015-03-26,734.1102905273438
2015-03-27,721.7322387695312
2015-03-30,730.8461303710938
2015-03-31,740.5958251953125
2015-04-01,749.031494140625
2015-04-06,769.7603149414062
2015-04-07,774.4231567382812
2015-04-08,773.6602172851562
2015-04-09,785.444580078125
2015-04-10,791.6758422851562
2015-04-13,804.6895751953125
2015-04-15,792.4390258789062
2015-04-16,791.0823974609375
