Price,Close
Ticker,TCS.NS
Date,
2015-01-01,1023.8792114257812
2015-01-02,1037.5142822265625
2015-01-05,1021.7470703125
2015-01-06,984.0789184570312
2015-01-07,972.4547119140625
2015-01-08,982.9527587890625
2015-01-09,1010.5049438476562
2015-01-12,1009.4592895507812
2015-01-13,1004.712890625
2015-01-14,1014.3863525390625
2015-01-15,1021.2844848632812
2015-01-16,1018.4891967773438
2015-01-19,1009.9821166992188
2015-01-20,1005.7387084960938
2015-01-21,1011.1083984375
2015-01-22,1011.008056640625
2015-01-23,1007.0059814453125
2015-01-27,1008.3959350585938
2015-01-28,1023.5298461914062
2015-01-29,1025.5654296875
2015-01-30,1000.3355712890625
2015-02-02,1013.2927856445312
2015-02-03,1031.046875
2015-02-04,1013.3326416015625
2015-02-05,1028.6888427734375
2015-02-06,1038.099365234375
2015-02-09,1012.76904296875
2015-02-10,983.8517456054688
2015-02-11,991.4085083007812
2015-02-12,992.3150634765625
2015-02-13,1023.1871948242188
2015-02-16,1041.746826171875
2015-02-18,1062.2403564453125
2015-02-19,1080.5380859375
2015-02-20,1078.3216552734375
2015-02-23,1086.8253173828125
2015-02-24,1090.0894775390625
2015-02-25,1076.9713134765625
2015-02-26,1070.6234130859375
2015-02-27,1073.001708984375
2015-03-02,1075.8427734375
2015-03-03,1118.8056640625
2015-03-04,1106.714599609375
2015-03-05,1086.74462890625
2015-03-09,1066.7340087890625
2015-03-10,1065.0819091796875
2015-03-11,1050.512939453125
2015-03-12,1055.5501708984375
2015-03-13,1040.7591552734375
2015-03-16,1032.6785888671875
2015-03-17,1041.3033447265625
2015-03-18,1031.4898681640625
2015-03-19,1046.361328125
2015-03-20,1052.28564453125
2015-03-23,1054.78466796875
2015-03-24,1044.3662109375
2015-03-25,1037.2930908203125
2015-03-26,1012.8497314453125
2015-03-27,1013.5346069335938
2015-03-30,1033.4241943359375
2015-03-31,1029.313232421875
2015-04-01,1024.7587890625
2015-04-06,1026.6331787109375
2015-04-07,1041.827392578125
2015-04-08,1064.5579833984375
2015-04-09,1073.8880615234375
2015-04-10,1069.53515625
2015-04-13,1070.24072265625
2015-04-15,1059.0565185546875
2015-04-16,1040.9407958984375
2015-04-17,997.4336547851562
2015-04-20,978.8740234375
2015-04-21,978.169189453125
2015-04-22,985.4437255859375
2015-04-23,990.3408203125
2015-04-24,1004.7692260742188
2015-04-27,1007.6505737304688
2015-04-28,1005.554443359375
2015-04-29,1002.4512939453125
2015-04-30,992.93994140625
2015-05-04,1000.1343383789062
2015-05-05,1014.7639770507812
2015-05-06,992.6780395507812
2015-05-07,1025.806884765625
2015-05-08,1018.552490234375
2015-05-11,1030.139404296875
2015-05-12,1016.7989501953125
2015-05-13,1013.776611328125
2015-05-14,1007.2676391601562
2015-05-15,1012.0637817382812
2015-05-18,1015.791748046875
2015-05-19,1012.6884155273438
2015-05-20,1030.5625
2015-05-21,1029.9378662109375
2015-05-22,1055.0867919921875
2015-05-25,1048.27587890625
2015-05-26,1051.439697265625
2015-05-27,1054.01904296875
2015-05-28,1051.7015380859375
2015-05-29,1052.0242919921875
2015-06-01,1055.0263671875
2015-06-02,1047.832275390625
2015-06-03,1052.2655029296875
2015-06-04,1050.1495361328125
2015-06-05,1047.790283203125
2015-06-08,1048.44140625
2015-06-09,1042.0142822265625
2015-06-10,1057.9188232421875
2015-06-11,1045.9395751953125
2015-06-12,1019.2963256835938
2015-06-15,1018.8893432617188
2015-06-16,1021.8176879882812
2015-06-17,1022.5502319335938
2015-06-18,1029.159912109375
2015-06-19,1037.0928955078125
2015-06-22,1054.1566162109375
2015-06-23,1047.2818603515625
2015-06-24,1045.5330810546875
2015-06-25,1037.275634765625
2015-06-26,1054.6851806640625
2015-06-29,1054.725830078125
2015-06-30,1037.66162109375
2015-07-01,1054.8072509765625
2015-07-02,1048.5633544921875
2015-07-03,1059.200439453125
2015-07-06,1071.1597900390625
2015-07-07,1064.2242431640625
2015-07-08,1055.620361328125
2015-07-09,1026.0892333984375
2015-07-10,1006.5033569335938
2015-07-13,1020.8215942382812
2015-07-14,1016.7332153320312
2015-07-15,1035.5467529296875
2015-07-16,1033.288818359375
2015-07-17,1043.133056640625
2015-07-20,1051.387939453125
2015-07-21,1044.1519775390625
2015-07-22,1030.556884765625
2015-07-23,1014.4754638671875
2015-07-24,1021.2218017578125
2015-07-27,1017.920166015625
2015-07-28,1019.9581909179688
2015-07-29,1021.8745727539062
2015-07-30,1011.234375
2015-07-31,1023.5050048828125
2015-08-03,1023.0359497070312
2015-08-04,1022.7505493164062
2015-08-05,1038.3431396484375
2015-08-06,1049.0032958984375
2015-08-07,1040.340576171875
2015-08-10,1048.5137939453125
2015-08-11,1061.599365234375
2015-08-12,1089.1158447265625
2015-08-13,1074.3994140625
2015-08-14,1101.9566650390625
2015-08-17,1094.435791015625
2015-08-18,1117.3251953125
2015-08-19,1114.3494873046875
2015-08-20,1095.29150390625
2015-08-21,1090.9295654296875
2015-08-24,1051.18359375
2015-08-25,1046.4957275390625
2015-08-26,1050.40966796875
2015-08-27,1049.5538330078125
2015-08-28,1048.0042724609375
2015-08-31,1045.232421875
2015-09-01,1034.368408203125
2015-09-02,1056.5445556640625
2015-09-03,1062.1702880859375
2015-09-04,1038.4656982421875
2015-09-07,1035.326416015625
2015-09-08,1035.5506591796875
2015-09-09,1039.4029541015625
2015-09-10,1037.629638671875
2015-09-11,1040.31982421875
2015-09-14,1040.177490234375
2015-09-15,1034.307373046875
2015-09-16,1039.6478271484375
2015-09-18,1040.01416015625
2015-09-21,1039.9327392578125
2015-09-22,1030.04736328125
2015-09-23,1032.431640625
2015-09-24,1051.8974609375
2015-09-28,1057.3192138671875
2015-09-29,1055.09716796875
2015-09-30,1055.0159912109375
2015-10-01,1078.0682373046875
2015-10-05,1105.4012451171875
2015-10-06,1100.6522216796875
2015-10-07,1081.879638671875
2015-10-08,1073.66552734375
2015-10-09,1071.9742431640625
2015-10-12,1056.8709716796875
2015-10-13,1059.2960205078125
2015-10-14,1012.4776000976562
2015-10-15,1005.9752197265625
2015-10-16,1007.7084350585938
2015-10-19,1014.5362548828125
2015-10-20,1030.0272216796875
2015-10-21,1031.35205078125
2015-10-23,1036.5201416015625
2015-10-26,1036.27490234375
2015-10-27,1034.0482177734375
2015-10-28,1033.2310791015625
2015-10-29,1019.4428100585938
2015-10-30,1019.3817749023438
2015-11-02,1028.4307861328125
2015-11-03,1039.09375
2015-11-04,1035.1512451171875
2015-11-05,1014.2544555664062
2015-11-06,1023.6915283203125
2015-11-09,1009.637939453125
2015-11-10,1004.2451782226562
2015-11-13,979.4270629882812
2015-11-16,970.1123046875
2015-11-17,976.6282958984375
2015-11-18,960.6548461914062
2015-11-19,965.1897583007812
2015-11-20,979.8150634765625
2015-11-23,976.8329467773438
2015-11-24,967.3950805664062
2015-11-26,958.2442626953125
2015-11-27,961.4307861328125
2015-11-30,969.6829223632812
2015-12-01,964.923828125
2015-12-02,966.2717895507812
2015-12-03,960.3683471679688
2015-12-04,951.2377319335938
2015-12-07,947.7244873046875
2015-12-08,951.4830322265625
2015-12-09,967.2730712890625
2015-12-10,974.1773071289062
2015-12-11,974.7696533203125
2015-12-14,971.684814453125
2015-12-15,970.6227416992188
2015-12-16,983.920654296875
2015-12-17,996.7279663085938
2015-12-18,987.3523559570312
2015-12-21,999.44482421875
2015-12-22,982.5520629882812
2015-12-23,991.0293579101562
2015-12-24,994.481689453125
2015-12-28,1006.1041870117188
2015-12-29,1003.285400390625
2015-12-30,987.9651489257812
2015-12-31,995.54345703125
2016-01-01,987.1889038085938
2016-01-04,968.0693969726562
2016-01-05,959.6329345703125
2016-01-06,972.9723510742188
2016-01-07,968.7433471679688
2016-01-08,979.508544921875
2016-01-11,965.1077880859375
2016-01-12,950.6859130859375
2016-01-13,931.1373901367188
2016-01-14,930.9742431640625
2016-01-15,923.7431640625
2016-01-18,930.50439453125
2016-01-19,931.178466796875
2016-01-20,931.5054931640625
2016-01-21,923.2740478515625
2016-01-22,940.1666870117188
2016-01-25,943.8115844726562
2016-01-27,949.9957885742188
2016-01-28,954.6844482421875
2016-01-29,979.2971801757812
2016-02-01,983.9656372070312
2016-02-02,982.0817260742188
2016-02-03,989.53515625
2016-02-04,991.0711059570312
2016-02-05,991.84912109375
2016-02-08,967.6871337890625
2016-02-09,934.2901611328125
2016-02-10,929.1301879882812
2016-02-11,900.1152954101562
2016-02-12,911.8482666015625
2016-02-15,929.2733764648438
2016-02-16,927.7991943359375
2016-02-17,931.8944091796875
2016-02-18,948.3983764648438
2016-02-19,949.954833984375
2016-02-22,948.4189453125
2016-02-23,927.1646728515625
2016-02-24,905.4389038085938
2016-02-25,906.21728515625
2016-02-26,905.2545166015625
2016-02-29,891.453857421875
2016-03-01,932.3446044921875
2016-03-02,949.626953125
2016-03-03,971.8641967773438
2016-03-04,965.4756469726562
2016-03-08,964.1447143554688
2016-03-09,965.35302734375
2016-03-10,961.6878662109375
2016-03-11,968.6284790039062
2016-03-14,964.4309692382812
2016-03-15,954.1519165039062
2016-03-16,952.98486328125
2016-03-17,963.22314453125
2016-03-18,993.4464111328125
2016-03-21,1001.8004760742188
2016-03-22,1012.796142578125
2016-03-23,1013.0826416015625
2016-03-28,1012.9193115234375
2016-03-29,1011.2809448242188
2016-03-30,1019.5121459960938
2016-03-31,1032.12548828125
2016-04-01,1004.933349609375
2016-04-04,1012.0383911132812
2016-04-05,1008.5572509765625
2016-04-06,1016.3998413085938
2016-04-07,1011.854248046875
2016-04-08,995.9852905273438
2016-04-11,1026.53564453125
2016-04-12,1031.2449951171875
2016-04-13,1034.5419921875
2016-04-18,1031.900634765625
2016-04-20,1003.4794311523438
2016-04-21,992.85205078125
2016-04-22,989.8422241210938
2016-04-25,1003.8480834960938
2016-04-26,1019.6353149414062
2016-04-27,1028.3582763671875
2016-04-28,1035.1766357421875
2016-04-29,1038.3504638671875
2016-05-02,1034.7464599609375
2016-05-03,1014.8438110351562
2016-05-04,1014.8028564453125
2016-05-05,1011.6494140625
2016-05-06,1012.9193115234375
2016-05-09,1028.95166015625
2016-05-10,1033.19091796875
2016-05-11,1031.306640625
2016-05-12,1050.923095703125
2016-05-13,1033.395263671875
2016-05-16,1044.759765625
2016-05-17,1052.56103515625
2016-05-18,1044.7391357421875
2016-05-19,1047.1348876953125
2016-05-20,1035.8111572265625
2016-05-23,1020.310791015625
2016-05-24,1010.5845947265625
2016-05-25,1034.6439208984375
2016-05-26,1043.7562255859375
2016-05-27,1053.564697265625
2016-05-30,1079.67138671875
2016-05-31,1052.233642578125
2016-06-01,1078.504150390625
2016-06-02,1085.3021240234375
2016-06-03,1076.8663330078125
2016-06-06,1080.9830322265625
2016-06-07,1088.7003173828125
2016-06-08,1081.231689453125
2016-06-09,1066.3978271484375
2016-06-10,1057.501708984375
2016-06-13,1053.8812255859375
2016-06-14,1048.85400390625
2016-06-15,1057.9569091796875
2016-06-16,1058.55712890625
2016-06-17,1076.8868408203125
2016-06-20,1100.3482666015625
2016-06-21,1096.99658203125
2016-06-22,1103.80322265625
2016-06-23,1094.5760498046875
2016-06-24,1065.0323486328125
2016-06-27,1032.716796875
2016-06-28,1019.5174560546875
2016-06-29,1035.634033203125
2016-06-30,1056.405517578125
2016-07-01,1034.78564453125
2016-07-04,1032.033935546875
2016-07-05,1028.3515625
2016-07-07,1005.3867797851562
2016-07-08,1004.0631713867188
2016-07-11,1019.599853515625
2016-07-12,1019.93115234375
2016-07-13,1031.5787353515625
2016-07-14,1043.495361328125
2016-07-15,1011.8211059570312
2016-07-18,1006.8974609375
2016-07-19,1020.4481201171875
2016-07-20,1032.3443603515625
2016-07-21,1036.9373779296875
2016-07-22,1040.6820068359375
2016-07-25,1061.5692138671875
2016-07-26,1058.93505859375
2016-07-27,1069.285400390625
2016-07-28,1086.58447265625
2016-07-29,1086.6053466796875
2016-08-01,1123.5059814453125
2016-08-02,1119.751708984375
2016-08-03,1101.95458984375
2016-08-04,1100.170654296875
2016-08-05,1098.9676513671875
2016-08-08,1099.1334228515625
2016-08-09,1099.4239501953125
2016-08-10,1109.8778076171875
2016-08-11,1124.190185546875
2016-08-12,1136.0345458984375
2016-08-16,1116.6402587890625
2016-08-17,1088.7830810546875
2016-08-18,1094.591064453125
2016-08-19,1080.050537109375
2016-08-22,1057.3173828125
2016-08-23,1079.0340576171875
2016-08-24,1067.0040283203125
2016-08-25,1058.2923583984375
2016-08-26,1047.464599609375
2016-08-29,1037.342041015625
2016-08-30,1055.429443359375
2016-08-31,1041.802001953125
2016-09-01,1040.2252197265625
2016-09-02,1043.2537841796875
2016-09-06,1030.4971923828125
2016-09-07,1012.4514770507812
2016-09-08,963.3130493164062
2016-09-09,975.903564453125
2016-09-12,978.6416015625
2016-09-14,965.9471435546875
2016-09-15,965.3248901367188
2016-09-16,979.7411499023438
2016-09-19,1000.3793334960938
